1957
-0.235309, 1, 1, 500, 375
-0.39749, 1, 65, 500, 320
-0.451228, 193, 1, 448, 375
-0.559696, 97, 1, 352, 375
-0.576665, 1, 1, 256, 375
-0.578812, 225, 1, 480, 256
-0.614104, 65, 97, 320, 352
-0.692562, 257, 97, 500, 352
-0.74301, 161, 97, 416, 352
-0.743846, 1, 1, 256, 256
-0.776671, 129, 1, 384, 256
-0.854373, 1, 1, 128, 375
-0.85677, 1, 81, 500, 208
-0.869376, 1, 33, 500, 160
-0.869859, 225, 1, 352, 375
-0.871819, 1, 209, 500, 336
-0.874389, 97, 97, 224, 352
-0.875068, 353, 1, 480, 375
-0.875638, 17, 33, 144, 288
-0.87626, 49, 1, 176, 375
-0.876366, 161, 97, 288, 352
-0.88332, 177, 1, 304, 375
-0.885664, 241, 1, 368, 256
-0.887765, 305, 1, 432, 375
-0.890899, 369, 97, 496, 352
-0.891618, 337, 1, 464, 256
-0.895453, 33, 129, 160, 375
-0.897771, 97, 1, 224, 375
-0.899453, 225, 129, 352, 375
-0.908538, 305, 129, 432, 375
-0.908592, 1, 161, 500, 288
-0.909171, 225, 33, 480, 160
-0.913274, 289, 1, 416, 256
-0.919361, 65, 97, 320, 224
-0.920279, 65, 1, 192, 256
-0.923466, 113, 1, 240, 256
-0.926033, 33, 145, 288, 272
-0.926608, 129, 209, 384, 336
-0.930784, 33, 209, 288, 336
-0.9327, 193, 1, 320, 256
-0.934424, 193, 161, 448, 288
-0.940566, 225, 209, 480, 336
-0.940629, 225, 177, 288, 304
-0.940783, 273, 1, 400, 128
-0.944102, 257, 193, 384, 320
-0.944773, 129, 113, 256, 240
-0.945317, 33, 65, 160, 192
-0.946893, 353, 97, 480, 224
-0.94757, 265, 193, 328, 320
-0.947612, 81, 97, 208, 224
-0.947894, 97, 81, 160, 208
-0.94831, 257, 81, 500, 208
-0.948743, 41, 209, 104, 336
-0.948839, 433, 145, 496, 272
-0.949856, 17, 225, 144, 352
-0.951773, 209, 193, 336, 320
-0.952206, 401, 193, 464, 320
-0.952871, 161, 177, 288, 304
-0.953297, 73, 145, 136, 272
-0.953648, 161, 81, 416, 208
-0.954217, 1, 49, 256, 176
-0.954582, 273, 1, 336, 128
-0.954602, 353, 1, 416, 128
-0.954678, 73, 65, 136, 192
-0.954688, 137, 97, 200, 224
-0.954772, 369, 193, 496, 320
-0.955775, 25, 33, 88, 160
-0.956136, 49, 161, 176, 288
-0.956746, 9, 177, 72, 304
-0.956999, 305, 225, 432, 352
-0.957671, 241, 225, 304, 352
-0.958017, 225, 33, 352, 160
-0.958035, 425, 193, 488, 320
-0.958207, 65, 193, 128, 320
