1415
-0.296349, 1, 1, 320, 224
-0.503691, 65, 1, 320, 224
-0.817781, 1, 81, 320, 208
-0.839514, 113, 1, 240, 224
-0.846444, 1, 33, 320, 160
-0.856671, 65, 1, 192, 224
-0.857306, 193, 1, 320, 224
-0.868626, 1, 1, 128, 224
-0.90075, 65, 33, 320, 160
-0.90221, 33, 97, 288, 224
-0.91749, 193, 49, 320, 176
-0.925677, 1, 49, 128, 176
-0.928287, 177, 97, 304, 224
-0.928851, 73, 81, 136, 208
-0.929507, 9, 33, 72, 160
-0.92969, 49, 81, 176, 208
-0.930674, 33, 33, 96, 160
-0.933599, 1, 97, 128, 224
-0.934278, 113, 33, 240, 160
-0.935492, 105, 81, 168, 208
-0.936866, 1, 81, 64, 208
-0.938283, 217, 33, 280, 160
-0.939775, 113, 97, 240, 224
-0.939865, 249, 49, 312, 176
-0.93989, 249, 97, 312, 224
-0.945584, 209, 81, 272, 208
-0.94678, 41, 97, 104, 224
-0.94717, 169, 97, 232, 224
-0.948859, 137, 121, 200, 184
-0.949495, 41, 57, 104, 120
-0.949994, 9, 41, 72, 104
-0.950453, 225, 49, 288, 112
-0.951269, 113, 137, 176, 200
-0.95142, 65, 33, 192, 160
-0.951441, 1, 97, 64, 160
-0.951705, 81, 161, 144, 224
-0.952075, 81, 73, 144, 136
-0.952462, 105, 33, 168, 160
-0.952683, 177, 1, 304, 128
-0.952841, 1, 145, 64, 208
-0.953388, 81, 33, 144, 160
-0.953429, 169, 17, 232, 144
-0.953729, 41, 81, 104, 144
-0.954322, 145, 97, 208, 224
-0.954385, 193, 33, 256, 160
-0.954953, 161, 121, 224, 184
-0.955734, 1, 73, 64, 136
-0.955853, 73, 97, 136, 160
-0.956719, 57, 33, 120, 160
-0.957002, 41, 161, 104, 224
-0.957131, 249, 49, 312, 112
-0.957674, 145, 49, 208, 176
-0.957946, 41, 121, 104, 184
-0.958166, 113, 65, 176, 128
-0.959054, 17, 121, 80, 184
-0.95923, 161, 145, 224, 208
-0.959249, 209, 73, 272, 136
-0.959273, 17, 1, 144, 128
-0.959832, 105, 97, 168, 160
-0.960476, 105, 161, 168, 224
-0.960695, 65, 137, 128, 200
-0.960849, 137, 161, 200, 224
-0.961364, 169, 97, 232, 160
-0.961499, 193, 121, 256, 184
-0.96222, 241, 129, 304, 192
-0.962657, 241, 73, 304, 136
-0.963386, 193, 65, 320, 128
-0.96351, 201, 97, 264, 160
-0.964403, 1, 145, 128, 208
-0.96483, 65, 145, 192, 208
-0.965073, 177, 33, 240, 96
-0.965095, 177, 121, 304, 184
-0.965591, 185, 145, 248, 208
-0.965704, 81, 49, 144, 112
-0.96601, 1, 49, 128, 112
-0.966203, 233, 105, 296, 168
-0.966235, 129, 121, 256, 184
-0.966934, 225, 25, 288, 88
-0.967546, 117, 65, 148, 128
-0.967778, 225, 153, 288, 216
-0.967879, 49, 89, 176, 152
-0.968158, 177, 97, 304, 160
-0.968436, 129, 161, 256, 224
-0.96846, 249, 1, 312, 128
-0.969182, 129, 41, 256, 104
-0.969287, 17, 33, 48, 160
-0.969331, 201, 41, 264, 104
-0.969414, 273, 73, 304, 136
-0.969475, 17, 121, 144, 184
-0.969604, 257, 97, 320, 160
-0.969632, 65, 121, 192, 184
-0.96984, 185, 73, 248, 136
-0.969946, 33, 33, 96, 96
-0.970122, 9, 1, 72, 224
-0.970254, 117, 65, 148, 192
-0.970467, 29, 41, 60, 104
-0.970501, 113, 65, 240, 128
-0.970804, 269, 129, 300, 192
-0.971226, 49, 65, 176, 128
-0.971295, 9, 73, 40, 136
-0.97139, 177, 1, 240, 64
-0.971408, 145, 1, 208, 128
-0.971425, 193, 121, 224, 184
-0.971471, 277, 41, 308, 104
-0.97149, 89, 137, 152, 200
-0.971533, 9, 97, 40, 224
-0.971585, 1, 81, 128, 144
-0.971589, 13, 49, 44, 112
-0.97166, 121, 121, 152, 184
-0.97169, 109, 89, 140, 152
-0.972224, 289, 73, 320, 136
-0.972475, 17, 121, 48, 184
-0.97252, 153, 1, 216, 64
-0.972625, 9, 145, 40, 208
-0.972766, 77, 161, 108, 224
-0.972786, 129, 97, 192, 160
-0.973069, 153, 25, 216, 88
-0.973071, 129, 65, 160, 128
-0.973188, 201, 1, 264, 224
-0.973324, 37, 33, 68, 160
-0.973613, 129, 97, 256, 160
