1957
-0.385816, 1, 1, 500, 375
-0.473705, 193, 1, 448, 375
-0.490192, 1, 65, 500, 320
-0.502675, 97, 1, 352, 375
-0.559131, 1, 1, 256, 375
-0.640848, 257, 1, 500, 256
-0.65804, 161, 65, 416, 320
-0.667949, 1, 129, 256, 375
-0.711117, 1, 1, 256, 256
-0.816609, 257, 97, 500, 352
-0.852022, 353, 1, 480, 256
-0.857784, 81, 65, 208, 320
-0.862469, 353, 1, 480, 375
-0.864403, 129, 65, 256, 320
-0.866039, 145, 1, 272, 375
-0.874252, 273, 1, 400, 375
-0.874959, 305, 1, 432, 256
-0.88119, 81, 1, 208, 375
-0.883702, 1, 1, 128, 375
-0.883711, 33, 129, 160, 375
-0.886214, 225, 1, 352, 375
-0.887435, 177, 65, 304, 320
-0.896654, 1, 65, 500, 192
-0.905503, 353, 97, 480, 352
-0.905668, 241, 33, 368, 288
-0.906205, 33, 33, 160, 288
-0.907202, 1, 209, 500, 336
-0.908722, 1, 17, 500, 144
-0.911626, 1, 113, 500, 240
-0.917672, 1, 161, 500, 288
-0.920536, 257, 33, 500, 160
-0.924289, 273, 129, 400, 375
-0.924756, 1, 129, 256, 256
-0.931391, 129, 97, 384, 224
-0.935943, 1, 177, 256, 304
-0.936297, 81, 241, 208, 368
-0.940029, 1, 225, 256, 352
-0.942578, 81, 145, 208, 272
-0.943255, 33, 241, 160, 368
-0.94382, 113, 81, 176, 208
-0.945743, 129, 49, 256, 176
-0.946499, 137, 49, 200, 176
-0.947156, 145, 161, 208, 288
-0.947218, 321, 33, 448, 160
-0.947836, 129, 113, 256, 240
-0.948529, 81, 193, 208, 320
-0.949045, 369, 17, 496, 144
-0.949786, 33, 161, 160, 288
-0.949939, 33, 33, 288, 160
-0.950264, 97, 241, 160, 368
-0.951351, 161, 49, 224, 176
-0.951392, 225, 129, 352, 375
-0.951837, 65, 81, 192, 208
-0.951974, 121, 129, 184, 256
-0.952416, 97, 177, 352, 304
-0.952698, 129, 1, 384, 128
-0.953175, 129, 161, 256, 288
-0.954218, 417, 17, 480, 144
-0.954743, 97, 145, 160, 272
-0.955178, 377, 17, 440, 144
-0.955244, 161, 49, 416, 176
-0.95577, 121, 225, 184, 352
-0.955941, 193, 161, 448, 288
-0.956643, 241, 49, 368, 176
-0.957469, 369, 65, 496, 192
-0.957543, 97, 225, 352, 352
-0.957963, 57, 209, 120, 336
-0.959572, 129, 209, 256, 336
-0.960749, 1, 161, 64, 288
-0.960846, 417, 113, 480, 240
-0.960921, 17, 241, 80, 368
-0.961036, 49, 289, 112, 352
-0.961767, 1, 113, 128, 240
-0.962179, 113, 33, 176, 160
-0.962785, 369, 113, 496, 240
-0.963248, 177, 17, 304, 144
-0.963266, 153, 97, 216, 224
-0.963313, 417, 65, 480, 192
-0.963636, 41, 161, 104, 288
-0.964936, 145, 201, 208, 264
-0.966046, 121, 153, 184, 216
-0.966301, 17, 281, 80, 344
-0.966486, 65, 33, 192, 160
-0.96675, 1, 81, 256, 208
-0.96703, 113, 73, 176, 136
-0.967183, 105, 265, 168, 328
-0.967754, 361, 25, 424, 88
-0.967816, 393, 113, 456, 240
-0.967822, 129, 129, 192, 192
-0.968449, 137, 57, 200, 120
-0.968519, 185, 33, 248, 160
-0.968711, 297, 49, 360, 176
-0.968715, 417, 129, 480, 192
-0.968735, 89, 289, 152, 352
-0.968873, 337, 33, 400, 160
-0.968933, 337, 153, 400, 216
-0.968964, 9, 305, 72, 368
-0.969098, 305, 145, 432, 272
-0.969286, 149, 113, 180, 240
-0.969329, 225, 201, 288, 264
-0.969364, 241, 161, 368, 288
-0.969364, 57, 265, 120, 328
-0.969462, 129, 233, 192, 296
-0.96952, 377, 137, 440, 200
-0.969727, 25, 113, 88, 240
-0.970472, 177, 81, 304, 208
-0.97067, 265, 185, 328, 248
-0.970908, 1, 281, 128, 344
-0.971133, 377, 65, 440, 192
-0.971195, 137, 97, 200, 160
-0.97122, 201, 209, 264, 272
-0.971249, 161, 121, 224, 184
-0.971407, 305, 177, 368, 240
-0.971441, 265, 177, 328, 304
-0.971694, 73, 113, 136, 240
-0.971694, 353, 129, 416, 256
-0.97177, 305, 161, 368, 288
-0.971985, 113, 97, 176, 160
-0.972028, 249, 1, 312, 128
-0.972048, 241, 177, 304, 304
-0.972426, 129, 73, 256, 136
-0.972513, 321, 33, 448, 96
-0.972587, 409, 17, 472, 80
-0.972589, 153, 241, 216, 368
-0.972795, 425, 97, 488, 160
-0.97315, 1, 305, 128, 368
-0.973258, 193, 193, 320, 320
-0.973444, 145, 177, 208, 240
-0.973468, 1, 97, 64, 224
-0.973489, 65, 289, 192, 352
-0.973685, 161, 97, 224, 160
-0.973839, 217, 89, 280, 152
-0.973945, 329, 41, 392, 104
-0.974069, 177, 225, 240, 288
-0.974136, 149, 129, 180, 192
-0.974145, 1, 49, 64, 176
-0.974277, 257, 65, 320, 192
-0.974316, 177, 73, 240, 136
-0.97439, 141, 65, 172, 192
-0.974479, 225, 1, 352, 128
-0.974486, 97, 153, 160, 216
-0.974507, 49, 217, 112, 280
-0.974552, 129, 1, 256, 128
-0.974623, 417, 57, 480, 120
-0.974706, 257, 113, 500, 240
-0.974812, 145, 153, 208, 216
-0.974813, 49, 113, 112, 240
-0.974824, 17, 65, 144, 192
-0.974852, 393, 113, 456, 176
-0.974993, 81, 313, 144, 375
-0.975076, 73, 161, 136, 288
-0.975106, 129, 97, 192, 352
-0.975354, 305, 49, 368, 112
-0.975399, 265, 65, 328, 128
-0.975787, 57, 241, 120, 304
-0.975808, 89, 65, 152, 192
-0.975811, 105, 281, 136, 344
-0.97582, 89, 129, 152, 375
-0.975874, 225, 81, 288, 208
-0.975875, 241, 81, 304, 144
-0.975895, 153, 161, 184, 288
-0.976006, 33, 257, 160, 320
-0.976009, 113, 49, 176, 112
-0.976183, 201, 81, 264, 208
-0.976186, 161, 49, 224, 112
-0.9762, 193, 105, 256, 168
-0.976233, 105, 129, 168, 192
-0.976353, 129, 113, 256, 176
-0.976524, 41, 193, 104, 256
-0.976628, 97, 241, 160, 304
-0.976638, 385, 25, 448, 88
-0.976765, 33, 225, 160, 288
-0.976767, 361, 1, 424, 256
-0.976775, 81, 265, 144, 328
-0.976796, 153, 225, 216, 288
-0.97687, 177, 113, 240, 240
-0.976885, 25, 161, 88, 224
-0.976964, 353, 137, 480, 200
-0.977041, 321, 97, 448, 224
-0.977082, 17, 257, 80, 320
-0.977102, 81, 313, 208, 375
-0.977127, 81, 217, 208, 280
-0.977225, 1, 177, 64, 240
-0.977269, 129, 257, 192, 320
-0.977438, 133, 113, 164, 240
-0.977441, 1, 97, 64, 160
-0.977502, 65, 169, 128, 232
-0.977503, 153, 65, 216, 320
-0.977728, 81, 153, 208, 216
-0.978008, 241, 185, 368, 248
-0.978018, 33, 313, 96, 375
-0.97805, 161, 113, 192, 240
-0.978053, 137, 1, 200, 128
-0.978181, 49, 281, 80, 344
-0.978763, 153, 305, 216, 368
-0.978826, 177, 209, 240, 336
-0.978846, 385, 1, 448, 256
-0.978888, 169, 185, 232, 248
-0.978923, 9, 233, 72, 296
-0.978953, 209, 17, 272, 144
-0.979023, 353, 1, 416, 64
-0.979091, 121, 297, 184, 360
-0.979149, 57, 129, 120, 192
-0.979176, 313, 113, 376, 240
-0.979195, 121, 177, 184, 304
-0.97928, 133, 209, 164, 336
-0.979292, 17, 137, 80, 200
-0.979365, 89, 201, 152, 264
-0.979429, 425, 33, 488, 288
-0.979442, 121, 177, 184, 240
-0.979456, 125, 249, 156, 312
-0.979531, 385, 81, 448, 144
-0.979536, 49, 121, 176, 184
-0.979655, 201, 193, 264, 320
-0.979803, 353, 9, 480, 72
-0.979838, 89, 65, 152, 128
-0.979889, 121, 241, 152, 368
-0.979893, 81, 97, 208, 160
-0.979916, 89, 225, 120, 352
-0.980019, 149, 73, 180, 136
-0.980027, 41, 129, 104, 375
-0.980116, 241, 177, 304, 240
-0.980127, 169, 65, 200, 192
-0.980271, 393, 25, 424, 88
-0.980278, 305, 153, 368, 216
-0.98035, 105, 33, 168, 288
-0.980442, 65, 73, 192, 136
-0.980444, 121, 209, 184, 272
-0.980446, 201, 49, 264, 112
-0.980525, 153, 65, 184, 192
-0.980542, 153, 185, 184, 248
-0.980572, 129, 185, 256, 248
-0.980612, 377, 49, 440, 112
-0.980654, 89, 105, 152, 168
-0.980675, 421, 129, 452, 192
-0.980688, 385, 145, 416, 208
-0.980729, 137, 33, 200, 96
-0.980793, 257, 41, 320, 104
-0.981017, 385, 1, 448, 64
-0.981055, 281, 33, 344, 96
-0.981094, 281, 161, 344, 224
-0.9811, 17, 209, 80, 272
-0.98119, 17, 17, 144, 144
-0.981233, 177, 161, 240, 288
-0.981254, 225, 57, 288, 120
-0.981262, 425, 81, 456, 208
-0.981301, 185, 25, 248, 88
-0.981304, 361, 161, 424, 224
-0.981322, 81, 129, 144, 192
-0.981353, 169, 145, 232, 208
-0.98138, 177, 313, 240, 375
-0.981389, 165, 161, 196, 288
-0.981401, 353, 129, 416, 192
-0.981406, 81, 257, 208, 320
-0.981498, 209, 313, 272, 375
-0.981564, 129, 1, 192, 256
-0.981601, 161, 217, 192, 280
-0.981618, 161, 225, 288, 288
-0.981706, 337, 1, 400, 256
-0.981733, 25, 81, 88, 144
-0.981735, 305, 161, 432, 224
-0.981782, 349, 161, 380, 224
-0.981831, 177, 65, 240, 320
-0.981926, 97, 25, 160, 88
-0.981926, 69, 297, 100, 360
-0.982026, 65, 65, 128, 192
-0.982075, 161, 153, 192, 216
-0.982101, 145, 209, 176, 272
-0.982149, 405, 137, 436, 200
-0.982247, 129, 49, 256, 112
-0.982271, 161, 105, 192, 168
-0.982348, 149, 49, 180, 112
-0.982374, 1, 41, 64, 104
-0.982395, 433, 33, 496, 96
-0.982396, 289, 1, 352, 128
-0.982453, 25, 105, 88, 168
-0.982457, 241, 65, 368, 128
-0.982541, 305, 33, 368, 288
-0.982587, 89, 17, 152, 144
-0.982596, 217, 1, 280, 256
-0.982631, 1, 129, 64, 375
-0.982663, 225, 1, 288, 64
-0.982699, 9, 297, 40, 360
-0.982744, 433, 1, 496, 64
-0.982818, 329, 177, 392, 240
-0.982837, 365, 153, 396, 216
-0.982854, 201, 185, 264, 248
-0.982866, 329, 17, 392, 80
-0.982893, 209, 25, 272, 88
-0.982946, 149, 105, 180, 168
-0.982959, 137, 73, 168, 136
