1972
-0.35854, 1, 1, 500, 256
-0.496154, 1, 1, 500, 375
-0.510526, 161, 1, 416, 375
-0.524559, 65, 1, 320, 375
-0.530008, 257, 1, 500, 375
-0.605359, 1, 1, 256, 256
-0.612518, 1, 129, 500, 375
-0.663524, 97, 1, 352, 256
-0.701186, 225, 1, 480, 256
-0.756398, 129, 129, 384, 375
-0.798226, 1, 97, 256, 352
-0.850823, 161, 1, 288, 256
-0.851831, 225, 129, 480, 375
-0.866257, 161, 1, 288, 375
-0.870285, 1, 1, 128, 256
-0.87441, 49, 1, 176, 256
-0.880279, 337, 1, 464, 375
-0.88112, 113, 1, 240, 256
-0.884651, 209, 1, 336, 375
-0.885428, 273, 1, 400, 256
-0.887195, 369, 1, 496, 256
-0.887765, 209, 1, 336, 256
-0.890282, 289, 1, 416, 375
-0.892629, 1, 33, 500, 160
-0.897427, 321, 1, 448, 256
-0.897904, 1, 113, 500, 240
-0.899667, 1, 1, 128, 375
-0.904513, 145, 97, 272, 352
-0.905868, 113, 1, 240, 375
-0.918353, 97, 97, 224, 352
-0.92118, 33, 113, 288, 240
-0.921343, 1, 49, 256, 176
-0.922457, 1, 97, 128, 352
-0.923512, 193, 97, 320, 352
-0.928313, 49, 1, 176, 375
-0.929845, 241, 97, 368, 352
-0.930502, 49, 97, 176, 352
-0.933821, 1, 161, 500, 288
-0.935181, 129, 1, 384, 128
-0.937668, 1, 49, 128, 176
-0.937739, 33, 1, 288, 128
-0.940392, 129, 113, 384, 240
-0.940678, 193, 65, 448, 192
-0.942145, 25, 49, 88, 176
-0.94234, 65, 49, 128, 176
-0.943957, 17, 113, 144, 240
-0.944327, 145, 113, 272, 240
-0.944503, 225, 113, 480, 240
-0.945036, 97, 65, 352, 192
-0.94599, 289, 97, 416, 352
-0.946265, 73, 113, 136, 240
-0.946755, 33, 97, 96, 224
-0.948063, 1, 49, 64, 176
-0.948637, 97, 65, 224, 192
-0.949977, 65, 113, 192, 240
-0.950414, 161, 97, 224, 224
-0.952236, 225, 129, 352, 256
-0.952524, 225, 1, 480, 128
-0.952561, 9, 113, 72, 240
-0.953274, 17, 1, 144, 128
-0.953808, 49, 49, 176, 176
-0.953808, 145, 65, 272, 192
-0.954069, 185, 97, 248, 224
-0.955062, 89, 49, 152, 176
-0.955141, 17, 1, 80, 128
-0.955465, 257, 129, 320, 256
-0.956567, 337, 97, 464, 352
-0.956818, 97, 113, 160, 240
-0.956836, 65, 1, 192, 128
-0.957507, 105, 121, 168, 184
-0.958708, 57, 1, 120, 128
-0.960709, 193, 1, 320, 128
-0.961154, 209, 121, 272, 184
-0.961686, 129, 113, 192, 240
-0.96196, 257, 137, 320, 200
-0.962289, 113, 17, 240, 144
-0.962433, 169, 49, 232, 176
