1879
-0.364428, 1, 65, 500, 320
-0.447447, 1, 1, 500, 333
-0.543036, 257, 1, 500, 333
-0.575985, 33, 1, 288, 333
-0.59566, 161, 1, 416, 333
-0.661774, 225, 65, 480, 320
-0.67506, 33, 65, 288, 320
-0.727804, 129, 65, 384, 320
-0.862166, 321, 65, 448, 320
-0.867573, 321, 1, 448, 333
-0.870313, 1, 193, 500, 320
-0.872522, 369, 1, 496, 333
-0.873811, 273, 65, 400, 320
-0.881347, 257, 1, 384, 333
-0.882404, 1, 129, 500, 256
-0.882651, 1, 65, 128, 320
-0.883332, 81, 1, 208, 333
-0.888486, 193, 65, 320, 320
-0.890103, 1, 1, 128, 333
-0.89089, 209, 1, 336, 333
-0.892305, 81, 65, 208, 320
-0.894073, 1, 81, 500, 208
-0.894369, 145, 1, 272, 333
-0.898883, 369, 33, 496, 288
-0.901098, 129, 65, 256, 320
-0.910039, 257, 177, 500, 304
-0.916168, 129, 161, 384, 288
-0.91622, 65, 113, 320, 240
-0.918193, 225, 129, 480, 256
-0.92445, 161, 209, 416, 333
-0.925398, 1, 33, 500, 160
-0.926682, 313, 113, 376, 240
-0.926716, 33, 161, 288, 288
-0.927305, 273, 129, 400, 256
-0.928811, 33, 209, 288, 333
-0.929407, 25, 97, 88, 224
-0.933214, 153, 177, 216, 304
-0.935296, 281, 193, 344, 320
-0.937283, 65, 193, 192, 320
-0.938994, 225, 81, 480, 208
-0.939403, 321, 161, 448, 288
-0.939483, 145, 177, 272, 304
-0.939553, 201, 177, 264, 304
-0.939881, 241, 177, 304, 304
-0.940235, 49, 129, 112, 256
-0.940382, 289, 145, 352, 272
-0.941161, 225, 177, 352, 304
-0.94384, 177, 209, 240, 333
-0.943955, 225, 17, 480, 144
-0.945442, 89, 177, 152, 304
-0.945673, 321, 113, 448, 240
-0.946195, 321, 65, 448, 192
-0.94642, 1, 49, 256, 176
-0.946681, 129, 177, 192, 304
-0.948202, 337, 177, 400, 304
-0.948238, 313, 161, 376, 288
-0.94831, 1, 129, 128, 256
-0.950302, 225, 129, 352, 256
-0.950489, 161, 129, 288, 256
-0.950983, 361, 145, 424, 272
-0.951129, 313, 209, 376, 333
-0.951859, 273, 209, 400, 333
-0.953851, 353, 17, 480, 144
-0.954426, 417, 49, 480, 176
-0.954794, 241, 129, 304, 256
-0.954948, 369, 177, 496, 304
-0.955097, 97, 65, 352, 192
-0.955224, 337, 113, 400, 240
-0.955274, 385, 161, 448, 288
-0.956548, 49, 81, 112, 208
-0.957041, 65, 113, 192, 240
-0.957149, 265, 145, 328, 272
-0.95807, 217, 129, 280, 256
-0.958699, 273, 209, 336, 272
-0.958903, 185, 97, 248, 224
-0.95902, 177, 161, 240, 288
-0.959662, 361, 65, 424, 192
-0.959971, 385, 1, 448, 128
-0.960235, 369, 169, 432, 232
-0.960268, 25, 97, 88, 160
-0.960861, 209, 81, 336, 208
-0.961153, 1, 97, 64, 224
-0.962011, 169, 185, 232, 248
-0.962933, 289, 97, 352, 224
-0.963107, 321, 137, 384, 200
-0.963145, 129, 233, 192, 296
-0.963275, 305, 113, 368, 176
-0.963479, 25, 49, 88, 176
-0.96387, 81, 185, 208, 248
-0.964085, 193, 225, 320, 288
-0.964333, 361, 1, 424, 128
-0.965203, 33, 177, 96, 304
-0.965263, 161, 113, 224, 240
-0.96533, 49, 169, 112, 232
-0.96556, 297, 201, 360, 264
-0.965701, 169, 241, 232, 304
-0.965786, 281, 241, 344, 304
-0.966141, 193, 217, 256, 280
-0.966199, 273, 81, 400, 208
-0.966451, 249, 185, 312, 248
-0.966677, 129, 185, 192, 248
-0.96671, 201, 185, 264, 248
-0.967078, 321, 209, 448, 333
-0.967089, 1, 145, 64, 272
-0.96712, 193, 177, 320, 240
-0.967318, 345, 161, 408, 224
-0.967355, 273, 185, 336, 248
-0.967392, 393, 49, 456, 176
-0.96742, 337, 177, 464, 240
-0.967435, 161, 81, 288, 208
-0.96772, 409, 1, 472, 128
-0.967835, 217, 209, 248, 333
-0.967872, 113, 225, 240, 288
-0.967999, 81, 217, 144, 280
-0.968256, 385, 113, 448, 240
-0.968347, 217, 225, 280, 288
-0.968453, 361, 193, 424, 320
-0.968588, 309, 145, 340, 272
-0.968856, 41, 121, 104, 184
-0.96888, 369, 129, 496, 256
-0.968927, 113, 129, 240, 256
-0.968964, 409, 209, 472, 333
-0.969072, 241, 241, 304, 304
-0.969094, 393, 177, 456, 240
-0.969204, 225, 177, 288, 240
-0.969283, 65, 209, 128, 333
-0.969305, 325, 129, 356, 256
-0.969331, 145, 209, 208, 272
-0.96935, 249, 217, 312, 280
-0.969512, 65, 65, 192, 192
-0.969534, 321, 201, 384, 264
-0.969628, 33, 97, 64, 160
-0.969784, 305, 241, 368, 304
-0.969803, 185, 49, 248, 176
-0.969849, 273, 145, 400, 208
-0.969932, 161, 177, 192, 240
-0.969954, 265, 97, 328, 224
-0.97011, 17, 177, 144, 304
-0.97018, 313, 161, 376, 224
-0.970377, 129, 257, 192, 320
-0.970468, 129, 185, 256, 248
-0.970499, 17, 81, 144, 208
-0.97051, 241, 265, 304, 328
-0.970674, 273, 17, 400, 144
-0.970998, 193, 209, 224, 333
-0.971132, 337, 65, 400, 192
-0.971229, 73, 129, 136, 256
-0.971264, 161, 1, 224, 128
-0.971336, 417, 185, 480, 248
-0.971454, 345, 185, 408, 248
-0.971784, 369, 65, 432, 128
-0.971941, 301, 193, 332, 256
-0.972114, 281, 265, 344, 328
-0.972137, 173, 193, 204, 320
-0.972224, 1, 49, 64, 176
-0.972241, 201, 273, 264, 333
-0.972292, 89, 193, 152, 256
-0.972367, 77, 129, 108, 256
-0.972522, 129, 17, 384, 144
-0.972604, 161, 161, 224, 224
-0.972656, 17, 121, 80, 184
-0.972723, 381, 169, 412, 232
-0.972832, 345, 137, 408, 200
-0.972935, 257, 209, 384, 272
-0.972987, 397, 169, 428, 232
-0.973132, 65, 241, 192, 304
-0.973139, 409, 97, 472, 224
-0.973166, 345, 121, 376, 184
-0.973174, 17, 145, 80, 208
-0.973187, 217, 249, 280, 312
-0.973222, 1, 169, 128, 232
-0.973253, 105, 241, 168, 304
-0.973271, 329, 65, 392, 320
-0.973519, 289, 153, 352, 216
-0.973599, 289, 121, 416, 184
-0.973612, 369, 193, 432, 256
-0.973626, 157, 209, 188, 333
-0.973668, 57, 145, 120, 208
-0.973687, 401, 49, 464, 112
-0.973871, 1, 145, 128, 208
-0.973881, 65, 209, 192, 272
-0.973894, 289, 169, 416, 232
-0.973936, 281, 113, 344, 176
-0.974117, 169, 217, 232, 280
-0.974151, 269, 177, 300, 304
-0.974175, 33, 1, 288, 128
-0.974208, 53, 81, 84, 208
-0.974285, 49, 97, 112, 160
-0.974418, 225, 201, 288, 264
-0.974492, 25, 65, 88, 320
-0.974515, 337, 113, 400, 176
-0.974574, 237, 209, 268, 333
-0.974582, 321, 209, 352, 333
-0.974686, 129, 129, 192, 256
-0.974731, 217, 81, 280, 208
-0.974835, 169, 265, 232, 328
-0.974892, 241, 121, 368, 184
-0.974916, 409, 97, 472, 160
-0.974963, 53, 97, 84, 160
-0.975009, 217, 153, 280, 216
-0.975059, 89, 153, 152, 216
-0.97509, 49, 225, 112, 288
-0.975106, 337, 1, 400, 128
-0.975329, 177, 201, 304, 264
-0.975394, 213, 185, 244, 248
-0.975492, 237, 161, 268, 288
-0.975506, 145, 257, 272, 320
-0.975582, 329, 225, 392, 288
-0.975609, 305, 265, 368, 328
-0.975646, 281, 177, 312, 304
-0.975735, 361, 1, 424, 256
-0.975779, 361, 17, 424, 80
-0.975837, 265, 145, 328, 208
-0.975898, 297, 193, 328, 320
-0.976043, 185, 81, 248, 144
-0.976072, 377, 41, 440, 104
-0.976268, 409, 161, 472, 288
-0.976306, 385, 145, 448, 208
-0.97637, 25, 57, 88, 120
-0.976379, 249, 145, 280, 272
-0.976392, 137, 241, 168, 304
-0.976545, 217, 113, 280, 176
-0.976707, 1, 97, 64, 160
-0.976738, 345, 249, 408, 312
-0.976744, 1, 73, 64, 136
-0.9768, 237, 225, 268, 288
-0.976868, 25, 121, 56, 184
-0.976954, 161, 113, 224, 176
-0.976983, 105, 265, 168, 328
-0.977063, 285, 193, 316, 256
-0.977097, 425, 65, 488, 128
-0.97718, 361, 161, 392, 224
-0.977366, 321, 209, 352, 272
-0.97738, 193, 65, 256, 320
-0.977508, 225, 257, 352, 320
-0.977583, 153, 65, 216, 192
-0.977632, 49, 265, 112, 328
-0.977639, 1, 169, 64, 232
-0.977648, 49, 65, 112, 320
-0.977704, 217, 249, 248, 312
-0.977755, 201, 185, 232, 248
-0.977776, 333, 217, 364, 280
-0.97783, 305, 49, 368, 176
-0.977853, 29, 97, 60, 224
-0.977915, 393, 201, 456, 264
-0.977937, 25, 33, 88, 96
-0.977949, 157, 217, 188, 280
-0.977979, 121, 209, 184, 272
-0.978141, 313, 113, 344, 176
-0.97819, 193, 105, 256, 168
-0.978201, 417, 161, 480, 224
-0.978288, 169, 201, 200, 264
-0.978298, 33, 193, 96, 256
-0.978334, 257, 113, 320, 176
-0.978402, 309, 97, 340, 224
-0.978453, 81, 161, 112, 224
-0.978464, 257, 169, 288, 232
-0.978537, 321, 97, 448, 160
-0.978613, 293, 217, 324, 280
-0.978655, 241, 185, 368, 248
-0.978662, 57, 193, 120, 256
-0.97879, 81, 241, 144, 304
-0.978799, 113, 65, 240, 192
-0.978842, 1, 25, 64, 88
-0.978842, 385, 225, 448, 288
-0.978875, 89, 129, 152, 192
-0.978886, 137, 161, 200, 224
-0.978891, 157, 249, 188, 312
-0.978916, 65, 161, 192, 224
-0.979268, 297, 145, 328, 272
-0.979274, 393, 145, 424, 272
-0.979344, 157, 161, 188, 288
-0.979388, 337, 209, 368, 333
-0.979395, 221, 225, 252, 288
-0.979406, 409, 169, 440, 232
-0.979473, 257, 233, 288, 296
-0.979568, 281, 65, 344, 320
-0.979583, 329, 41, 392, 104
-0.979596, 309, 193, 340, 320
-0.979602, 193, 249, 256, 312
-0.979607, 205, 177, 236, 304
-0.979626, 41, 97, 72, 224
-0.979641, 1, 1, 64, 256
-0.979642, 169, 233, 200, 296
-0.979659, 189, 193, 220, 256
-0.979666, 81, 265, 208, 328
-0.979691, 85, 209, 116, 333
-0.979715, 221, 161, 252, 288
-0.979727, 329, 145, 360, 208
-0.979733, 161, 65, 224, 320
-0.979736, 81, 217, 112, 280
-0.979745, 305, 89, 368, 152
-0.979757, 369, 257, 432, 320
-0.979822, 241, 153, 304, 216
-0.979863, 241, 233, 368, 296
-0.97994, 353, 49, 480, 112
-0.979943, 97, 129, 160, 256
-0.980015, 385, 209, 448, 333
-0.980094, 145, 209, 176, 333
-0.980156, 345, 65, 408, 128
-0.980176, 433, 177, 496, 304
-0.980269, 393, 145, 424, 208
-0.980285, 289, 265, 416, 328
-0.980328, 417, 241, 480, 304
-0.980402, 369, 65, 496, 192
-0.980554, 321, 73, 448, 136
-0.98056, 1, 1, 64, 128
-0.980573, 345, 113, 376, 240
-0.980585, 49, 73, 112, 136
-0.980609, 197, 241, 228, 304
-0.980625, 1, 1, 64, 64
-0.980631, 361, 105, 424, 168
-0.980734, 385, 65, 448, 320
-0.980756, 329, 89, 392, 152
-0.980757, 73, 81, 136, 208
-0.980843, 305, 217, 336, 280
-0.980859, 73, 105, 136, 168
-0.980861, 181, 241, 212, 304
-0.980863, 1, 49, 64, 112
-0.980868, 353, 41, 416, 104
-0.980868, 393, 265, 456, 328
-0.980871, 273, 193, 304, 256
-0.980903, 193, 161, 256, 224
-0.980963, 217, 81, 280, 144
-0.980999, 225, 145, 352, 208
-0.98102, 49, 1, 176, 128
-0.981037, 205, 65, 236, 192
-0.981066, 73, 137, 104, 200
-0.981069, 145, 153, 272, 216
-0.981099, 361, 145, 392, 272
-0.981205, 217, 65, 280, 320
-0.981222, 161, 57, 224, 120
-0.981419, 393, 121, 456, 184
-0.981573, 201, 57, 264, 120
-0.981581, 237, 249, 268, 312
-0.98159, 321, 145, 448, 208
-0.981675, 409, 1, 472, 64
-0.981723, 57, 33, 120, 160
-0.981745, 161, 9, 224, 72
-0.981792, 17, 97, 48, 224
-0.981833, 1, 97, 128, 160
-0.98197, 417, 209, 480, 272
-0.982001, 73, 265, 136, 328
-0.982005, 321, 241, 352, 304
-0.982077, 201, 209, 232, 272
-0.982098, 321, 65, 384, 128
-0.982177, 113, 161, 176, 224
-0.982192, 113, 17, 240, 144
-0.982198, 65, 161, 96, 288
-0.982255, 65, 97, 96, 224
-0.982262, 265, 89, 328, 152
-0.982356, 25, 169, 88, 232
-0.982374, 249, 209, 280, 333
-0.982385, 245, 161, 276, 224
-0.98242, 161, 81, 224, 144
-0.982422, 385, 89, 448, 152
-0.982563, 337, 17, 400, 80
-0.98257, 189, 217, 220, 280
-0.982577, 25, 1, 88, 333
-0.982594, 401, 25, 464, 88
-0.982656, 349, 177, 380, 304
-0.982701, 145, 201, 176, 264
-0.982739, 209, 97, 336, 160
-0.982854, 329, 273, 392, 333
-0.982953, 241, 89, 304, 152
-0.982963, 305, 65, 368, 320
-0.98302, 57, 25, 120, 88
-0.983064, 377, 161, 408, 288
-0.983184, 225, 177, 256, 240
-0.983189, 249, 209, 280, 272
-0.983197, 313, 185, 344, 248
-0.983199, 173, 177, 204, 240
-0.983238, 89, 65, 152, 320
-0.983258, 25, 9, 88, 72
-0.983292, 93, 161, 124, 288
-0.983315, 305, 209, 432, 272
-0.983333, 289, 233, 416, 296
-0.983337, 365, 137, 396, 200
-0.983395, 305, 1, 368, 64
-0.983456, 121, 1, 184, 64
-0.983468, 193, 161, 224, 288
-0.98347, 57, 49, 120, 112
-0.983586, 361, 225, 424, 288
-0.983686, 121, 81, 184, 144
-0.983691, 93, 201, 124, 264
-0.983706, 417, 33, 448, 160
-0.983734, 361, 1, 424, 333
-0.983815, 373, 1, 404, 128
-0.983828, 1, 17, 128, 144
-0.983891, 425, 41, 488, 104
-0.983912, 1, 121, 128, 184
-0.983922, 345, 193, 376, 256
-0.983937, 273, 217, 304, 280
-0.983954, 193, 129, 256, 192
-0.98397, 241, 65, 304, 320
-0.983973, 225, 201, 256, 264
-0.983989, 73, 81, 136, 144
-0.984007, 229, 273, 260, 333
-0.984051, 325, 113, 356, 176
-0.984058, 405, 145, 436, 272
-0.984228, 413, 193, 444, 256
-0.984256, 417, 33, 480, 288
-0.984348, 317, 153, 348, 216
-0.984477, 209, 33, 336, 160
-0.984486, 225, 97, 256, 224
-0.984551, 149, 177, 180, 240
-0.984584, 253, 257, 284, 320
-0.984586, 37, 121, 68, 184
-0.984641, 161, 121, 288, 184
-0.984813, 65, 121, 192, 184
-0.984911, 305, 145, 336, 208
-0.984988, 257, 97, 384, 160
-0.985096, 337, 121, 464, 184
-0.985141, 237, 193, 268, 256
-0.985201, 421, 161, 452, 288
-0.985318, 381, 145, 412, 208
-0.985333, 33, 49, 64, 176
-0.985423, 305, 1, 368, 128
-0.985447, 369, 57, 400, 120
-0.985495, 45, 73, 76, 136
-0.985506, 321, 81, 352, 208
-0.985543, 309, 241, 340, 304
-0.985556, 349, 153, 380, 216
-0.98558, 125, 257, 156, 320
-0.985625, 17, 225, 144, 288
-0.985669, 177, 145, 208, 272
-0.985685, 45, 145, 76, 208
-0.985745, 49, 89, 176, 152
-0.985796, 261, 201, 292, 264
-0.985804, 365, 65, 396, 192
-0.985847, 173, 265, 204, 328
-0.985866, 329, 1, 392, 333
-0.985868, 421, 49, 452, 112
-0.985888, 73, 209, 104, 333
-0.986066, 1, 1, 64, 333
-0.98609, 281, 49, 344, 176
-0.986098, 421, 169, 452, 232
-0.986132, 137, 65, 200, 320
-0.98615, 417, 1, 480, 333
-0.986172, 217, 273, 248, 333
-0.986212, 273, 73, 400, 136
-0.986213, 405, 1, 436, 128
-0.986237, 129, 65, 192, 192
-0.986248, 433, 33, 464, 160
-0.986285, 209, 73, 240, 136
-0.986325, 85, 137, 116, 200
-0.986397, 333, 241, 364, 304
-0.986401, 297, 265, 328, 328
-0.986406, 161, 1, 288, 128
-0.986436, 437, 177, 468, 240
-0.986454, 69, 233, 100, 296
-0.986491, 353, 201, 480, 264
-0.986585, 425, 89, 456, 152
-0.986596, 289, 241, 320, 304
-0.986599, 353, 241, 480, 304
-0.986644, 205, 265, 236, 328
-0.986688, 1, 193, 128, 256
-0.986702, 217, 33, 280, 160
-0.986816, 269, 265, 300, 328
-0.986869, 405, 81, 436, 144
-0.987003, 337, 25, 464, 88
-0.987013, 321, 265, 352, 328
-0.987033, 385, 1, 448, 333
-0.987088, 209, 129, 240, 256
-0.987089, 281, 265, 312, 328
-0.987115, 61, 129, 92, 192
-0.98734, 13, 113, 44, 176
-0.98738, 337, 161, 368, 288
-0.987408, 233, 153, 264, 216
-0.987447, 65, 169, 96, 232
-0.987447, 137, 265, 168, 328
-0.98745, 1, 273, 128, 333
-0.987476, 137, 17, 200, 144
-0.987498, 225, 105, 256, 168
-0.987508, 449, 185, 480, 248
-0.987781, 369, 185, 400, 248
-0.987792, 129, 81, 256, 144
-0.987792, 449, 49, 480, 176
-0.987866, 49, 1, 112, 333
-0.987891, 409, 41, 440, 104
-0.988017, 441, 57, 472, 120
-0.988025, 113, 65, 176, 320
-0.988026, 125, 233, 156, 296
-0.98815, 333, 193, 364, 256
-0.988187, 281, 217, 344, 248
-0.988188, 289, 1, 352, 333
-0.988255, 33, 101, 96, 132
-0.988316, 369, 153, 496, 216
-0.988393, 261, 129, 292, 256
-0.988441, 25, 1, 88, 128
-0.988442, 153, 1, 216, 333
-0.988447, 137, 177, 168, 240
-0.98848, 25, 145, 56, 272
-0.98853, 97, 177, 128, 240
-0.988535, 401, 193, 432, 256
-0.988541, 169, 197, 232, 228
-0.988551, 201, 1, 264, 333
-0.988559, 145, 181, 208, 212
-0.988582, 177, 1, 240, 333
-0.988595, 33, 201, 288, 264
-0.988596, 237, 113, 268, 240
-0.988651, 65, 97, 96, 160
-0.988667, 193, 169, 448, 232
-0.988764, 429, 209, 460, 333
-0.98884, 413, 97, 444, 224
-0.988882, 185, 169, 216, 232
-0.988888, 329, 145, 392, 176
-0.98889, 305, 121, 368, 152
-0.988895, 213, 161, 244, 224
-0.988952, 25, 113, 88, 144
-0.988986, 189, 97, 220, 224
-0.989, 249, 225, 312, 256
-0.989013, 285, 169, 316, 232
-0.989072, 97, 177, 352, 240
-0.9891, 385, 1, 416, 128
